wave	rownum	serial	area	lr8	lr7	lr6	lr5	lr4	lr3	lr2	lr1	ll1	ll2	ll3	ll4	ll5	ll6	ll7	ll8
2	20	61122M	50	0	0	-	1	0	0	0	0	0	0	1	1	1	1	0	0
2	20	61123N	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61125Q	55	-	-	-	1	1	1	1	1	1	1	1	1	1	-	-	-
2	20	61126R	55	-	-	-	-	-	1	0	0	1	1	1	-	-	-	-	-
2	20	61127S	55	-	-	-	-	-	-	-	-	1	1	1	5	-	-	-	-
2	20	61128T	55	-	-	-	-	-	1	1	1	1	1	-	-	-	-	-	-
2	20	61129V	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61130W	55	-	-	-	5	0	1	1	1	1	2	1	1	1	-	-	1
2	20	61131X	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61132Y	55	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61133Z	55	0	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-
2	20	61134A	55	-	0	1	1	0	1	1	0	0	1	1	-	1	-	0	-
2	20	61135B	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61136C	55	-	1	-	-	1	0	1	1	1	1	1	-	1	-	1	-
2	20	61137D	55	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-
2	20	61138E	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61139F	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61141H	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61142J	58	-	-	-	-	1	1	1	-	-	1	1	1	-	-	-	-
2	20	61143K	58	0	-	-	-	1	1	1	1	1	1	1	1	0	1	-	1
2	20	61144L	58	1	-	-	-	-	2	1	-	-	-	1	-	-	-	-	1
2	20	61145M	58	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61146N	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61147P	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61148Q	63	-	-	-	-	-	5	1	1	0	0	0	-	-	-	-	0
2	20	61149R	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61150S	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61151T	63	-	-	-	-	-	1	2	1	1	1	0	0	-	-	-	0
2	20	61152V	63	-	-	-	1	1	0	1	1	1	1	1	-	-	-	-	0
2	20	61153W	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61154X	63	-	-	-	1	0	0	0	0	0	0	0	0	1	-	-	-
2	20	61155Y	63	0	0	0	-	0	0	0	0	0	0	0	0	0	-	0	0
2	20	61156Z	63	0	0	0	1	-	1	-	5	5	1	1	1	1	-	-	1
2	20	61157A	63	-	-	-	1	0	0	0	0	0	0	0	0	1	-	1	-
2	20	61158B	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61159C	63	-	1	1	1	1	0	0	1	1	1	1	0	-	1	-	-
2	20	61160D	63	-	0	0	-	-	1	0	1	1	1	0	1	-	0	0	-
2	20	61161E	63	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2	20	61162F	63	-	0	-	-	-	0	0	0	0	0	0	0	0	-	0	-
2	20	61163G	66	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2	20	61165J	66	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61166K	66	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61169N	66	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61170P	66	-	-	-	0	0	0	0	0	0	0	0	1	-	-	-	-
2	20	61171Q	71	-	-	-	-	2	1	1	-	-	1	1	1	-	-	-	-
2	20	61172R	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61173S	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61174T	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61175V	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61176W	71	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-
2	20	61177X	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61178Y	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61179Z	71	0	0	-	1	0	0	0	0	1	1	0	0	1	-	-	0
2	20	61181B	71	-	-	-	1	0	1	1	-	1	0	0	2	-	-	-	-
2	20	61182C	71	0	-	-	1	0	1	1	1	1	1	1	1	1	-	1	1
2	20	61183D	71	0	1	1	1	1	1	1	1	1	1	1	-	-	1	1	1
2	20	61184E	71	-	0	-	-	1	0	0	1	1	0	0	-	1	5	-	-
2	20	61185F	71	-	1	1	1	1	1	1	1	1	1	1	1	1	-	1	1
2	20	61186G	71	0	-	-	-	-	-	-	-	-	5	5	-	-	-	-	-
2	20	61187H	71	-	-	-	-	1	0	0	1	1	0	1	1	-	-	-	-
2	20	61188J	74	-	-	-	-	2	0	0	1	5	1	1	5	-	-	-	3
2	20	61189K	74	-	-	-	1	1	0	5	2	5	5	0	5	-	-	-	-
2	20	61190L	74	0	0	-	-	1	0	0	0	0	0	0	0	-	-	-	0
2	20	61192N	74	-	5	-	1	1	0	1	1	1	1	0	1	1	-	-	1
2	20	61193P	74	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61194Q	74	-	0	0	0	0	0	0	0	0	0	0	1	-	0	0	-
2	20	61195R	74	-	-	-	5	1	0	1	1	1	1	0	1	-	-	-	-
2	20	61196S	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61197T	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61198V	79	-	-	-	4	0	0	1	1	1	1	1	0	4	-	-	-
2	20	61199W	79	-	0	0	0	0	0	1	1	1	1	0	1	-	1	1	-
2	20	61200X	79	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	61201Y	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62202L	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62203M	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62204N	10	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62205P	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62206Q	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62207R	23	-	-	-	1	-	-	-	-	-	-	2	-	1	1	-	-
2	20	62208S	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62209T	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62210V	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62211W	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62212X	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62213Y	26	-	-	-	 	 	 	 	 	 	 	 	-	-	 	-	-
2	20	62214Z	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62215A	31	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-
2	20	62216B	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62217C	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62218D	31	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62219E	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62220F	39	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62221G	42	-	-	1	-	1	1	-	-	-	-	-	1	3	-	-	-
2	20	62222H	42	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
2	20	62223J	42	-	-	-	-	-	1	0	0	0	-	4	-	-	-	-	0
2	20	62224K	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62225L	47	-	-	-	0	0	0	0	0	0	0	0	0	-	-	-	0
2	20	62226M	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62227N	55	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62228P	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62229Q	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62230R	74	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62231S	74	0	-	-	5	0	0	0	0	0	0	0	0	1	-	0	-
2	20	62232T	79	1	-	-	-	1	1	0	1	1	0	0	0	1	-	-	1
2	20	62233V	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62235X	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62236Y	18	-	-	-	2	2	1	1	1	1	1	1	2	-	-	-	-
2	20	62237Z	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62238A	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62240C	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62241D	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62242E	74	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62243F	39	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62244G	39	-	5	-	1	1	0	1	1	1	1	1	1	1	-	-	-
2	20	62245H	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62246J	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62247K	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62248L	79	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62249M	79	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
2	20	62250N	18	-	-	-	-	1	0	0	0	0	0	0	1	-	-	-	-
2	20	62252Q	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	62253R	55	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71001A	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71002B	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71003C	6	-	-	-	1	1	1	1	1	1	1	1	1	1	-	-	-
3	20	71004D	6	-	-	1	-	1	1	1	1	1	1	1	-	-	6	-	-
3	20	71005E	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71006F	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71007G	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71008H	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71009J	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71010K	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71011L	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71013N	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71014P	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71016R	11	-	-	1	1	-	1	1	1	1	1	1	1	-	0	-	5
3	20	71017S	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71018T	11	0	-	-	-	-	2	-	-	-	-	0	1	-	-	-	0
3	20	71019V	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71020W	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71022Y	11	-	-	-	-	-	-	0	1	-	0	1	-	-	-	-	-
3	20	71023Z	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71024A	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3	20	71026C	14	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-
3	20	71027D	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71028E	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71029F	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71030G	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71031H	14	-	-	-	-	-	1	1	-	1	1	4	-	-	-	-	-
3	20	71032J	14	-	0	-	0	-	1	0	0	0	0	0	0	1	-	0	0
3	20	71033K	14	-	-	-	-	1	0	0	0	0	0	0	2	-	-	-	-
3	20	71034L	14	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71035M	19	-	-	-	-	1	1	1	1	1	1	1	1	1	-	-	-
3	20	71036N	19	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71037P	19	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-
3	20	71038Q	19	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71039R	19	0	1	0	0	0	0	1	1	1	1	0	0	0	-	1	1
3	20	71041T	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71042V	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71043W	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71044X	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71045Y	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71046Z	27	-	1	-	1	1	1	1	1	0	1	1	1	-	-	-	-
3	20	71047A	27	-	0	-	-	-	1	0	0	1	1	1	-	-	-	1	-
3	20	71048B	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71049C	27	-	-	-	-	3	3	3	1	1	-	1	1	-	-	-	-
3	20	71050D	27	-	-	-	1	-	1	1	1	1	1	1	1	-	-	-	-
3	20	71052F	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71053G	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71054H	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71056K	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71057L	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71058M	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71059N	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71060P	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71061Q	30	-	-	3	-	1	0	0	0	0	0	1	0	0	3	-	-
3	20	71062R	30	-	-	-	-	-	1	1	-	-	-	0	1	1	-	-	-
3	20	71063S	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71064T	35	-	2	-	2	1	1	-	-	-	1	1	1	-	-	-	-
3	20	71065V	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71066W	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71067X	35	-	-	1	0	-	1	0	0	0	0	1	1	0	1	1	-
3	20	71068Y	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71069Z	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71071B	35	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	-
3	20	71072C	38	-	-	-	1	1	1	1	1	1	1	1	-	1	-	1	-
3	20	71073D	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71074E	38	-	1	-	-	1	1	1	1	-	1	1	1	1	-	-	-
3	20	71075F	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71077H	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71078J	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71079K	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71080L	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71081M	38	1	-	-	1	1	0	0	0	1	0	0	1	1	-	-	-
3	20	71083P	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71084Q	43	-	-	-	-	1	1	1	0	0	0	1	-	1	-	1	-
3	20	71085R	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71086S	43	0	0	0	0	0	0	0	1	1	0	0	0	0	0	-	-
3	20	71087T	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71088V	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71089W	43	-	1	-	1	0	1	1	1	1	1	1	0	1	-	1	-
3	20	71090X	43	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-
3	20	71091Y	43	1	1	1	1	-	1	0	0	0	0	0	1	-	-	1	1
3	20	71092Z	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71093A	43	-	-	1	-	-	1	1	0	0	0	0	0	0	-	1	-
3	20	71094B	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71095C	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71097E	46	-	-	-	-	1	0	1	1	1	0	0	0	1	-	-	-
3	20	71099G	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71100H	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71101J	46	-	-	-	-	1	0	0	0	0	0	0	1	-	-	-	-
3	20	71102K	46	-	-	-	1	0	0	0	0	0	0	0	0	1	-	-	-
3	20	71103L	46	0	-	-	0	0	0	0	0	0	0	0	0	-	-	-	0
3	20	71104M	46	-	0	-	-	-	1	0	0	0	0	0	1	-	-	-	-
3	20	71105N	46	-	0	0	-	1	0	0	0	0	0	0	0	0	-	-	-
3	20	71107Q	46	-	0	-	1	0	0	0	0	0	0	0	0	0	0	0	-
3	20	71108R	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71109S	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71112W	51	-	-	-	5	0	0	0	-	-	0	0	-	-	-	-	-
3	20	71113X	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71114Y	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71116A	51	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-
3	20	71118C	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71119D	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71120E	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71121F	54	-	-	-	1	0	0	-	-	-	-	0	1	-	-	-	-
3	20	71122G	54	1	-	-	-	1	0	1	1	0	0	1	1	-	-	0	-
3	20	71123H	54	-	-	1	1	1	-	-	-	-	-	-	1	-	1	1	-
3	20	71124J	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71125K	54	0	1	1	0	0	0	0	0	0	0	0	0	1	-	1	0
3	20	71126L	54	-	-	-	-	-	2	1	1	1	1	1	1	-	-	-	-
3	20	71127M	54	-	-	-	-	-	1	1	0	0	0	1	5	5	-	-	-
3	20	71128N	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71129P	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71130Q	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71131R	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71132S	62	-	5	-	1	0	1	1	1	0	0	1	-	5	1	0	-
3	20	71133T	62	-	0	-	0	0	0	0	0	1	-	0	5	-	-	-	0
3	20	71134V	62	1	1	-	1	1	1	1	1	1	1	0	0	1	-	1	1
3	20	71135W	62	-	-	-	-	-	1	-	-	-	-	1	0	-	-	-	-
3	20	71136X	62	-	0	-	0	0	1	0	0	0	0	0	-	0	-	2	0
3	20	71137Y	62	-	0	-	1	0	0	0	0	1	0	0	1	-	-	-	-
3	20	71138Z	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71139A	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71140B	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71141C	67	-	-	-	3	5	0	3	5	5	3	1	1	-	0	1	1
3	20	71142D	67	-	-	3	-	1	1	1	1	1	1	1	1	3	-	-	-
3	20	71143E	67	0	1	-	1	1	1	1	1	1	1	1	1	1	-	1	-
3	20	71144F	67	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
3	20	71145G	67	-	-	-	1	5	0	1	1	1	1	1	1	1	-	-	-
3	20	71146H	70	-	-	-	-	1	1	-	-	-	-	1	1	1	-	-	-
3	20	71147J	70	1	-	-	-	-	0	-	-	-	-	0	0	-	-	-	-
3	20	71148K	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71149L	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71151N	70	-	0	-	0	0	0	0	0	0	0	0	-	1	-	-	1
3	20	71152P	70	-	-	-	1	0	0	0	0	1	-	0	0	1	-	-	-
3	20	71153Q	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71154R	70	0	-	-	1	0	0	0	0	0	0	0	0	1	-	-	0
3	20	71155S	70	-	-	-	-	-	1	1	1	1	1	1	1	-	-	1	-
3	20	71156T	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71157V	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71158W	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71159X	75	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71160Y	75	0	0	-	1	0	0	4	1	1	1	1	1	1	-	1	-
3	20	71161Z	75	1	-	1	1	1	1	1	1	1	1	1	1	1	5	5	5
3	20	71162A	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71163B	75	-	1	-	-	-	1	1	-	-	-	1	1	-	-	-	-
3	20	71164C	75	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-
3	20	71165D	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71166E	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71167F	78	0	0	-	-	1	1	1	1	1	1	1	1	1	0	-	-
3	20	71168G	78	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71169H	78	-	0	0	-	1	0	0	0	0	0	0	0	0	0	0	-
3	20	71170J	78	-	-	-	-	1	1	1	1	1	1	1	0	1	1	0	-
3	20	71171K	78	-	0	0	-	1	0	1	1	0	0	0	1	-	0	0	-
3	20	71172L	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71173M	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71174N	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71175P	3	-	-	-	-	1	0	0	0	0	0	0	0	1	-	-	-
3	20	71176Q	3	-	-	1	1	0	1	0	0	1	1	1	3	1	1	-	-
3	20	71178S	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71179T	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71235E	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71236F	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71237G	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71238H	22	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
3	20	71239J	22	1	9	-	9	1	1	1	1	1	1	1	1	9	-	-	-
3	20	71240K	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71241L	22	-	-	-	-	1	1	1	1	1	1	1	-	1	-	0	-
3	20	71242M	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71243N	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71244P	59	-	1	-	-	1	1	0	0	0	0	0	0	-	-	-	-
3	20	71245Q	19	-	-	-	-	-	0	1	1	1	1	1	-	-	-	-	-
3	20	71246R	67	-	0	2	2	-	0	0	0	0	0	0	-	5	1	0	1
3	20	71247S	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71249V	19	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71250W	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71251X	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71252Y	67	-	-	-	-	1	1	1	1	1	1	1	2	5	1	1	-
3	20	71253Z	67	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	-
3	20	71254A	67	-	-	-	3	1	3	-	-	-	3	3	1	-	-	-	-
3	20	71255B	67	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-
3	20	71268Q	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71269R	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	71270S	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72180G	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72181H	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72182J	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72183K	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72184L	3	0	0	-	1	1	1	1	1	1	1	3	2	1	-	-	-
3	20	72185M	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72186N	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72187P	11	-	-	-	-	-	-	1	0	1	1	-	1	-	-	-	-
3	20	72188Q	11	1	-	-	-	2	1	-	-	-	-	1	1	-	-	-	-
3	20	72189R	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72190S	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72191T	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72192V	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72193W	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72194X	22	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
3	20	72195Y	22	-	-	-	1	-	1	1	1	2	2	1	1	1	-	-	1
3	20	72196Z	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72197A	22	-	-	-	-	1	-	1	1	1	1	1	2	-	-	-	-
3	20	72198B	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
3	20	72199C	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72200D	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72201E	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72202F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72203G	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	20	72204H	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
