wave	rownum	serial	area	lr8	lr7	lr6	lr5	lr4	lr3	lr2	lr1	ll1	ll2	ll3	ll4	ll5	ll6	ll7	ll8
3	22	72198B	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
3	22	72199C	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72200D	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72201E	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72202F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72203G	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72204H	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72205J	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72206K	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72207L	46	-	-	-	-	5	1	1	1	1	1	1	5	-	-	-	-
3	22	72208M	46	-	-	-	-	-	5	1	1	1	1	5	-	-	-	-	-
3	22	72209N	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72210P	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72211Q	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72212R	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72213S	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72214T	62	-	-	-	-	1	1	1	-	-	-	1	1	-	-	-	-
3	22	72215V	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72217X	75	-	-	-	-	-	-	-	-	-	-	-	5	1	1	-	-
3	22	72220A	78	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72221B	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72222C	30	-	-	5	5	5	1	1	5	5	1	0	1	1	-	-	-
3	22	72223D	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72224E	35	-	3	-	-	3	2	2	2	1	1	1	-	0	-	2	-
3	22	72225F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72226G	35	-	-	-	-	3	1	1	1	1	1	1	-	-	-	-	-
3	22	72227H	43	-	9	-	-	-	1	0	1	-	-	-	-	-	-	1	-
3	22	72228J	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72229K	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72230L	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72231M	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72232N	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72233P	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72234Q	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72260T	38	-	-	1	-	1	1	1	1	1	1	1	-	1	1	-	-
3	22	72262W	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72263X	67	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72264Y	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72265Z	70	-	-	-	-	1	1	1	1	1	1	1	-	-	-	-	-
3	22	72266A	70	-	-	-	-	-	1	1	-	-	1	1	1	-	-	-	-
3	22	72274J	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72275K	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	22	72276L	38	-	-	2	-	0	2	0	0	0	0	0	1	1	1	-	-
4	22	71257D	3	-	-	-	-	1	1	1	1	1	1	1	1	1	-	-	-
4	22	71258E	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	71259F	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	71272V	62	1	1	-	1	1	1	5	5	5	5	1	1	-	-	1	1
4	22	81001V	4	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81002W	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81003X	4	-	0	-	-	1	0	0	1	0	0	0	0	1	-	-	-
4	22	81004Y	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81005Z	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81006A	4	-	5	1	1	1	1	1	5	5	1	1	0	9	-	-	-
4	22	81007B	4	-	1	-	1	1	0	1	1	1	1	1	1	1	-	0	0
4	22	81008C	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81009D	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81012G	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81014J	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81015K	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81016L	5	-	-	-	-	-	0	-	1	1	1	-	0	-	-	-	-
4	22	81017M	5	1	-	1	-	-	1	1	0	0	0	1	1	1	-	-	1
4	22	81018N	5	5	-	-	1	1	0	0	0	1	1	1	1	5	-	-	5
4	22	81020Q	12	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81021R	12	-	-	-	-	0	2	1	1	1	1	4	5	-	-	-	-
4	22	81022S	12	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81023T	12	-	1	-	1	1	1	1	1	1	1	1	1	1	-	-	-
4	22	81024V	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81025W	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81026X	12	-	-	-	-	1	1	-	-	-	-	5	5	-	1	-	-
4	22	81027Y	12	-	-	-	1	6	1	1	1	1	1	1	-	-	-	-	-
4	22	81028Z	12	-	-	1	1	5	1	0	1	1	1	1	1	1	1	-	1
4	22	81029A	12	-	-	-	-	-	6	1	2	2	1	2	1	-	-	-	-
4	22	81030B	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
4	22	81032D	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81033E	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81034F	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81037J	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81038K	13	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81039L	13	-	-	-	-	-	1	1	-	1	1	1	-	-	-	1	-
4	22	81041N	13	-	-	-	2	2	1	1	1	1	1	2	2	-	-	-	-
4	22	81042P	20	0	-	-	2	2	1	1	1	1	1	1	1	-	-	-	-
4	22	81043Q	20	-	-	-	1	-	1	1	1	1	1	1	1	1	-	-	1
4	22	81044R	20	-	0	-	-	2	0	0	1	1	0	0	0	0	-	-	0
4	22	81045S	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81046T	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81047V	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81048W	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81049X	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81050Y	21	-	-	-	-	-	1	1	1	1	1	2	2	-	-	-	-
4	22	81051Z	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81055D	21	1	-	-	2	1	1	1	1	1	1	1	1	1	-	1	-
4	22	81056E	21	-	-	-	-	-	-	1	-	2	1	5	-	-	-	-	-
4	22	81057F	21	-	0	1	-	5	1	1	1	1	1	1	-	1	-	1	-
4	22	81058G	21	0	5	-	5	-	1	1	1	1	1	1	-	5	-	5	0
4	22	81059H	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81060J	21	-	-	-	-	5	1	1	0	0	0	1	1	-	-	-	-
4	22	81061K	21	-	-	-	1	1	1	1	1	1	1	1	1	1	-	-	-
4	22	81062L	21	-	-	-	-	1	1	1	1	1	0	0	1	-	-	-	-
4	22	81063M	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81065P	28	-	5	-	-	5	1	1	1	1	1	1	1	-	1	1	-
4	22	81066Q	28	5	-	-	-	1	1	1	-	-	1	0	1	-	1	1	1
4	22	81067R	28	1	5	1	0	1	1	0	0	0	0	0	1	1	-	-	1
4	22	81068S	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81069T	28	1	-	-	-	0	0	0	1	1	1	1	1	1	-	1	-
4	22	81070V	28	-	-	-	-	1	0	0	0	1	0	1	1	1	-	-	-
4	22	81071W	28	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81072X	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81073Y	29	-	-	-	-	1	1	1	1	1	1	0	1	-	5	5	-
4	22	81074Z	29	-	-	-	-	2	2	-	-	-	-	6	-	-	-	-	-
4	22	81075A	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81076B	29	-	4	-	5	5	1	1	5	5	1	1	2	5	1	1	-
4	22	81077C	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81078D	29	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81079E	36	 	 	 	 	 	3	5	-	5	5	5	 	0	0	0	0
4	22	81080F	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81081G	36	1	-	-	1	1	1	1	1	0	1	1	1	1	1	-	-
4	22	81083J	36	-	-	1	1	1	1	1	1	1	1	1	1	-	-	1	1
4	22	81084K	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81085L	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81086M	36	-	1	1	1	1	1	1	1	1	1	1	1	1	1	-	1
4	22	81087N	36	-	-	-	-	-	1	0	0	0	0	1	-	5	-	-	-
4	22	81088P	36	-	1	5	0	4	1	1	1	1	1	1	5	5	-	5	5
4	22	81089Q	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81090R	36	0	0	0	5	5	0	1	1	1	1	1	0	5	0	1	1
4	22	81091S	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81092T	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81093V	37	-	-	-	-	2	-	-	-	-	-	1	-	-	-	-	-
4	22	81094W	37	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-
4	22	81095X	37	-	-	-	1	1	1	1	1	1	1	1	1	1	-	1	-
4	22	81096Y	37	-	-	-	-	-	3	-	-	-	-	0	-	-	-	-	-
4	22	81097Z	37	-	-	1	-	-	-	-	1	1	1	1	1	1	-	-	-
4	22	81098A	37	-	1	1	1	1	1	1	1	1	1	1	5	1	-	1	-
4	22	81100C	44	1	5	-	1	1	0	1	1	1	1	0	1	-	-	1	0
4	22	81101D	44	-	-	-	-	-	5	1	5	5	1	5	0	1	-	1	-
4	22	81102E	44	5	1	-	5	1	1	-	-	-	1	5	1	1	-	-	1
4	22	81103F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81104G	44	-	-	-	-	5	1	-	1	5	-	-	1	-	-	-	-
4	22	81105H	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81106J	44	-	-	-	-	1	0	1	-	-	-	-	1	-	-	-	-
4	22	81107K	44	-	1	-	1	1	1	0	1	0	1	1	1	5	-	-	-
4	22	81108L	44	-	1	5	5	-	1	1	1	1	1	1	1	5	1	0	-
4	22	81109M	44	-	1	-	1	1	1	0	0	0	1	0	1	-	-	1	1
4	22	81110N	44	1	-	-	-	1	0	1	1	1	1	1	5	-	-	-	1
4	22	81111P	44	-	-	-	-	1	1	0	1	0	0	0	1	-	-	-	-
4	22	81112Q	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81113R	45	-	-	-	-	1	1	1	1	1	1	-	1	-	-	-	-
4	22	81114S	45	1	-	-	5	1	5	1	1	1	1	1	1	-	-	-	-
4	22	81115T	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81116V	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81118X	45	-	-	-	-	-	1	1	1	1	1	-	-	-	-	-	-
4	22	81119Y	45	-	-	-	2	2	-	-	-	-	-	-	-	1	1	-	-
4	22	81120Z	45	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	-
4	22	81121A	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81122B	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81123C	45	-	1	-	1	1	1	1	1	1	1	1	5	5	-	-	1
4	22	81124D	45	-	1	-	-	-	1	1	1	1	1	1	-	-	-	-	-
4	22	81125E	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81126F	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81127G	45	-	-	-	-	2	1	-	-	-	-	1	-	-	-	-	-
4	22	81128H	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81129J	45	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81130K	45	-	1	-	1	1	0	0	1	1	1	0	1	-	1	-	0
4	22	81131L	52	-	-	-	1	1	1	-	-	-	-	1	5	-	-	1	-
4	22	81133N	52	-	-	-	-	-	2	1	1	1	2	2	-	-	-	-	-
4	22	81134P	52	5	5	-	-	1	1	1	1	1	1	5	5	1	5	-	-
4	22	81135Q	52	-	0	-	-	1	1	1	1	1	1	1	5	-	-	1	-
4	22	81137S	52	1	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1
4	22	81138T	52	-	-	-	1	-	1	1	1	1	-	-	-	-	-	-	-
4	22	81139V	52	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81141X	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81142Y	53	-	-	-	-	-	1	0	1	1	1	1	-	-	-	-	-
4	22	81143Z	53	9	4	5	5	5	2	1	1	1	1	1	0	0	5	-	1
4	22	81144A	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81145B	53	-	-	-	-	1	1	1	1	1	0	1	0	-	-	1	-
4	22	81146C	53	-	-	-	5	5	5	1	1	1	5	5	5	5	5	-	1
4	22	81148E	53	-	0	1	0	1	1	1	1	0	0	1	1	0	1	1	-
4	22	81149F	53	-	-	5	5	0	1	1	1	1	1	1	5	1	-	-	-
4	22	81150G	53	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81151H	53	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81152J	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81153K	60	-	-	-	-	5	1	-	1	1	1	-	-	-	-	-	-
4	22	81155M	60	-	-	-	-	1	1	-	-	-	-	1	3	-	-	-	-
4	22	81156N	60	-	1	-	1	1	0	0	0	0	0	0	1	1	-	-	-
4	22	81158Q	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81160S	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81161T	60	-	-	-	-	5	2	1	1	1	0	5	5	-	-	-	-
4	22	81162V	61	-	-	-	1	1	1	1	1	1	1	1	1	-	1	-	-
4	22	81163W	61	-	0	-	-	-	-	1	1	1	1	1	1	1	-	-	1
4	22	81165Y	61	-	-	-	-	1	1	1	1	1	1	1	3	-	-	-	-
4	22	81166Z	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81167A	61	-	-	5	5	-	5	1	1	1	1	-	-	1	-	-	-
4	22	81168B	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81170D	61	-	5	-	1	5	1	1	-	1	1	1	1	1	-	1	0
4	22	81171E	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81172F	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81173G	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81174H	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81175J	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81176K	68	-	-	-	-	-	1	1	1	1	1	1	1	-	-	-	-
4	22	81177L	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81178M	68	-	-	-	-	1	1	1	1	1	1	1	1	-	-	-	1
4	22	81179N	68	-	-	-	5	0	0	0	0	0	0	0	5	-	-	-	-
4	22	81180P	69	1	1	-	-	1	0	0	0	0	0	0	1	-	-	-	1
4	22	81181Q	69	-	-	-	-	1	1	-	-	-	-	1	1	1	-	-	1
4	22	81183S	69	1	-	-	5	5	1	1	1	1	1	1	-	-	-	-	-
4	22	81184T	69	-	-	-	1	1	1	1	1	1	1	0	-	1	-	-	-
4	22	81186W	69	-	-	-	5	1	1	1	1	1	1	1	-	-	-	-	-
4	22	81187X	69	-	-	-	1	1	1	1	1	1	1	1	1	1	-	-	-
4	22	81188Y	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81189Z	69	-	-	-	-	5	1	-	-	-	-	5	-	-	-	-	-
4	22	81190A	76	-	-	-	5	1	1	-	1	1	-	1	1	-	-	-	-
4	22	81191B	76	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
4	22	81192C	76	-	-	-	-	-	1	1	1	1	1	5	-	-	-	-	-
4	22	81193D	76	-	1	0	1	0	0	0	1	-	1	0	5	0	-	-	-
4	22	81194E	76	-	-	5	5	5	5	-	-	5	5	5	5	5	5	-	-
4	22	81195F	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81196G	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81197H	76	-	0	1	0	1	1	0	1	0	0	0	0	1	-	0	0
4	22	81198J	76	-	5	-	1	-	1	0	1	1	0	1	0	1	-	-	-
4	22	81200L	76	-	1	0	1	0	0	0	0	1	1	0	1	1	-	0	-
4	22	81201M	76	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
4	22	81202N	76	-	1	0	5	5	0	0	1	1	0	0	5	0	0	-	-
4	22	81203P	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81204Q	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81205R	77	0	-	-	1	1	1	1	5	5	1	1	1	1	-	-	1
4	22	81206S	77	-	-	-	1	1	1	1	-	1	1	1	1	1	-	1	-
4	22	81207T	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81208V	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81209W	77	1	-	-	1	0	0	-	1	1	-	1	-	9	-	-	0
4	22	81210X	77	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-
4	22	81211Y	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81212Z	77	-	1	-	1	0	0	0	1	1	0	0	1	1	-	5	-
4	22	81213A	77	-	1	1	1	1	1	1	1	1	1	1	1	1	2	1	-
4	22	81214B	77	-	-	-	-	-	-	0	0	0	0	0	-	-	-	-	-
4	22	81276T	37	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81277V	36	-	-	-	0	0	1	1	1	1	1	1	1	-	-	0	-
4	22	81278W	52	-	5	5	-	-	5	-	1	1	1	1	5	-	-	-	-
4	22	81280Y	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81281Z	36	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81283B	20	1	-	-	-	1	1	1	1	1	1	1	1	1	-	-	1
4	22	81284C	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81286E	12	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	-
4	22	81287F	44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81288G	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81292L	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	81293M	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82215P	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82216Q	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82218S	4	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82219T	5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82220V	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82221W	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82222X	12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82223Y	12	-	2	-	2	1	1	1	1	1	3	1	2	-	2	3	3
4	22	82226B	20	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82227C	20	-	-	-	-	 	 	 	 	-	-	 	 	-	-	-	-
4	22	82228D	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82229E	21	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82230F	28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82231G	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82232H	29	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82233J	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82234K	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82235L	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82236M	37	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82237N	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82238P	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82239Q	45	-	-	-	-	-	1	-	-	-	-	2	-	-	-	-	-
4	22	82240R	45	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82241S	52	-	-	-	1	-	1	-	-	-	-	1	1	-	3	1	-
4	22	82242T	52	-	-	-	-	-	1	-	1	1	0	0	5	1	-	-	1
4	22	82243V	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82244W	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82245X	60	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82246Y	60	-	3	1	1	1	1	1	1	1	1	1	1	1	1	5	-
4	22	82247Z	61	-	-	-	1	1	1	-	-	-	-	1	-	-	-	1	-
4	22	82248A	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82249B	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82250C	61	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82251D	69	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82252E	69	-	-	-	-	1	1	1	-	-	1	-	1	1	-	-	-
4	22	82253F	76	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82254G	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82255H	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82256J	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82257K	77	-	1	-	-	-	-	-	-	-	-	1	0	-	-	1	-
4	22	82258L	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82259M	77	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82260N	77	-	-	-	-	-	1	1	1	1	1	1	-	-	-	-	-
4	22	82261P	13	-	1	-	1	1	1	1	5	5	1	1	1	-	1	-	-
4	22	82263R	21	1	-	-	-	-	1	1	1	0	2	0	0	0	-	-	-
4	22	82265T	21	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-
4	22	82266V	36	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82267W	36	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82268X	77	-	-	-	1	1	1	1	-	1	1	1	1	-	-	-	-
4	22	82269Y	13	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82270Z	13	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82271A	13	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82272B	21	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82273C	21	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82274D	44	-	-	-	-	1	1	1	-	1	1	1	-	-	-	-	-
4	22	82275E	77	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82290W	68	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22	82291X	68	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
