wave	rownum	serial	area	lr8	lr7	lr6	lr5	lr4	lr3	lr2	lr1	ll1	ll2	ll3	ll4	ll5	ll6	ll7	ll8
2	17	61123N	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61125Q	55	-	-	-	2	0	0	0	0	0	0	0	0	0	-	-	-
2	17	61126R	55	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
2	17	61127S	55	-	-	-	-	-	-	-	-	0	0	0	0	-	-	-	-
2	17	61128T	55	-	-	-	-	-	0	0	0	0	0	-	-	-	-	-	-
2	17	61129V	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61130W	55	-	-	-	6	6	5	0	0	0	0	0	5	5	-	-	5
2	17	61131X	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61132Y	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61133Z	55	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
2	17	61134A	55	-	5	5	0	0	0	0	0	0	0	0	-	0	-	0	-
2	17	61135B	55	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61136C	55	-	5	-	-	0	0	0	0	0	0	0	-	0	-	5	-
2	17	61137D	55	-	-	-	-	5	0	5	5	0	0	0	0	-	-	-	-
2	17	61138E	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61139F	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61141H	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61142J	58	-	-	-	-	0	0	0	-	-	0	0	0	-	-	-	-
2	17	61143K	58	0	-	-	-	0	0	0	0	0	0	0	0	0	0	-	0
2	17	61144L	58	0	-	-	-	-	0	0	-	-	-	0	-	-	-	-	0
2	17	61145M	58	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61146N	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61147P	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61148Q	63	-	-	-	-	-	0	0	0	6	0	5	-	-	-	-	4
2	17	61149R	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61150S	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61151T	63	-	-	-	-	-	2	0	0	0	0	0	0	-	-	-	0
2	17	61152V	63	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-	0
2	17	61153W	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61154X	63	-	-	-	5	0	0	0	0	0	0	0	6	5	-	-	-
2	17	61155Y	63	5	5	6	-	0	0	0	0	0	0	0	6	5	-	5	5
2	17	61156Z	63	5	5	5	5	-	5	-	6	6	0	0	0	5	-	-	5
2	17	61157A	63	-	-	-	0	0	0	0	0	0	0	0	0	0	-	5	-
2	17	61158B	63	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61159C	63	-	0	5	0	0	0	0	0	0	0	0	0	-	6	-	-
2	17	61160D	63	-	0	5	-	-	0	0	0	0	0	0	0	-	2	0	-
2	17	61161E	63	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2	17	61162F	63	-	0	-	-	-	0	0	0	0	0	0	5	0	-	5	-
2	17	61163G	66	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2	17	61165J	66	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61166K	66	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61169N	66	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61170P	66	-	-	-	5	0	0	0	0	0	0	0	0	-	-	-	-
2	17	61171Q	71	-	-	-	-	0	0	0	-	-	0	0	0	-	-	-	-
2	17	61172R	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61173S	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61174T	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61175V	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61176W	71	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-
2	17	61177X	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61178Y	71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61179Z	71	0	0	-	0	0	0	0	0	0	0	0	0	5	-	-	0
2	17	61181B	71	-	-	-	0	3	0	0	-	0	0	0	0	-	-	-	-
2	17	61182C	71	0	-	-	6	0	0	0	0	0	0	0	0	0	-	0	0
2	17	61183D	71	0	0	0	0	0	0	0	0	0	0	0	-	-	0	0	0
2	17	61184E	71	-	0	-	-	0	0	0	0	0	0	0	-	0	0	-	-
2	17	61185F	71	-	5	0	0	0	0	0	0	0	0	0	0	0	-	0	0
2	17	61186G	71	5	-	-	-	-	-	-	-	-	5	5	-	-	-	-	-
2	17	61187H	71	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
2	17	61188J	74	-	-	-	-	0	0	0	0	5	5	0	5	-	-	-	3
2	17	61189K	74	-	-	-	5	5	5	0	5	5	0	5	0	-	-	-	-
2	17	61190L	74	5	0	-	-	0	0	0	0	0	0	0	5	-	-	-	0
2	17	61192N	74	-	0	-	5	0	0	0	0	0	5	0	0	0	-	-	0
2	17	61193P	74	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61194Q	74	-	5	5	6	0	0	0	0	0	0	0	0	-	5	5	-
2	17	61195R	74	-	-	-	5	0	0	0	0	0	0	0	0	-	-	-	-
2	17	61196S	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61197T	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61198V	79	-	-	-	0	0	0	0	0	0	0	0	0	0	-	-	-
2	17	61199W	79	-	0	5	5	0	0	0	0	0	0	0	6	8	6	5	-
2	17	61200X	79	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	61201Y	79	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62202L	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62203M	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62204N	10	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62205P	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62206Q	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62207R	23	-	-	-	0	-	-	-	-	-	-	0	-	3	5	-	-
2	17	62208S	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62209T	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62210V	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62211W	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62212X	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62213Y	26	-	-	-	3	0	2	0	3	3	2	0	-	-	0	-	-
2	17	62214Z	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62215A	31	-	-	-	-	-	0	-	-	-	-	0	-	-	-	-	-
2	17	62216B	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62217C	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62218D	31	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62219E	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62220F	39	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62221G	42	-	-	0	-	0	0	-	-	-	-	-	2	3	-	-	-
2	17	62222H	42	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
2	17	62223J	42	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0
2	17	62224K	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62225L	47	-	-	 	3	0	5	0	0	0	5	2	5	-	-	-	5
2	17	62226M	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62227N	55	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62228P	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62229Q	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62230R	74	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62231S	74	5	-	-	5	0	0	0	0	0	0	0	0	0	-	5	-
2	17	62232T	79	5	-	-	-	0	0	0	0	0	0	0	0	0	-	-	5
2	17	62233V	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62235X	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62236Y	18	-	-	-	9	9	0	0	0	0	0	0	9	-	-	-	-
2	17	62237Z	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62238A	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62240C	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62241D	58	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62242E	74	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62243F	39	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62244G	39	-	5	-	5	0	0	0	0	0	0	0	0	0	-	-	-
2	17	62245H	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62246J	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62247K	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62248L	79	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62249M	79	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-
2	17	62250N	18	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
2	17	62252Q	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	17	62253R	55	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71001A	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71002B	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71003C	6	-	-	-	5	0	0	0	0	0	0	0	0	5	-	-	-
3	17	71004D	6	-	-	5	-	0	0	0	0	0	0	0	-	-	0	-	-
3	17	71005E	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71006F	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71007G	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71008H	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71009J	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71010K	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71011L	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71013N	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71014P	6	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71016R	11	-	-	5	0	-	0	0	0	0	0	0	0	-	0	-	5
3	17	71017S	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71018T	11	0	-	-	-	-	0	-	-	-	-	0	0	-	-	-	0
3	17	71019V	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71020W	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71022Y	11	-	-	-	-	-	-	0	0	-	2	0	-	-	-	-	-
3	17	71023Z	11	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71024A	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71026C	14	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
3	17	71027D	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71028E	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71029F	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71030G	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71031H	14	-	-	-	-	-	0	2	-	5	0	0	-	-	-	-	-
3	17	71032J	14	-	0	-	6	-	0	0	0	0	0	0	0	0	-	6	0
3	17	71033K	14	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
3	17	71034L	14	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71035M	19	-	-	-	-	0	0	0	0	0	0	0	0	0	-	-	-
3	17	71036N	19	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71037P	19	-	-	-	-	-	0	-	-	-	-	-	0	-	-	-	-
3	17	71038Q	19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
3	17	71039R	19	0	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0
3	17	71041T	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71042V	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71043W	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71044X	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71045Y	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71046Z	27	-	0	-	0	0	0	0	0	0	0	0	3	-	-	-	-
3	17	71047A	27	-	0	-	-	-	0	0	0	0	0	0	-	-	-	0	-
3	17	71048B	27	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71049C	27	-	-	-	-	3	3	3	2	2	-	3	3	-	-	-	-
3	17	71050D	27	-	-	-	0	-	0	0	0	0	0	0	4	-	-	-	-
3	17	71052F	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71053G	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71054H	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71056K	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71057L	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71058M	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71059N	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71060P	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71061Q	30	-	-	9	-	0	0	0	0	0	0	0	0	0	9	-	-
3	17	71062R	30	-	-	-	-	-	0	0	-	-	-	0	0	0	-	-	-
3	17	71063S	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71064T	35	-	0	-	3	0	0	-	-	-	0	0	0	-	-	-	-
3	17	71065V	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71066W	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71067X	35	-	-	6	6	-	0	0	0	5	0	0	5	6	6	5	-
3	17	71068Y	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71069Z	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71071B	35	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
3	17	71072C	38	-	-	-	0	0	0	0	0	0	0	0	-	0	-	4	-
3	17	71073D	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71074E	38	-	0	-	-	0	0	0	0	-	0	0	0	0	-	-	-
3	17	71075F	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71077H	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71078J	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71079K	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71080L	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71081M	38	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	-
3	17	71083P	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71084Q	43	-	-	-	-	0	0	0	0	0	0	0	-	0	-	0	-
3	17	71085R	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71086S	43	0	5	6	0	0	0	0	0	0	0	0	0	0	6	-	-
3	17	71087T	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71088V	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71089W	43	-	0	-	0	0	0	0	0	5	5	0	0	0	-	0	-
3	17	71090X	43	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
3	17	71091Y	43	0	5	5	0	-	0	0	0	0	0	0	0	-	-	0	0
3	17	71092Z	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71093A	43	-	-	6	-	-	0	0	0	0	0	5	5	6	-	0	-
3	17	71094B	43	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71095C	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71097E	46	-	-	-	-	0	0	0	0	0	0	0	5	7	-	-	-
3	17	71099G	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71100H	46	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71101J	46	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
3	17	71102K	46	-	-	-	6	0	0	0	0	0	0	0	6	6	-	-	-
3	17	71103L	46	0	-	-	7	5	0	0	0	0	0	0	7	-	-	-	0
3	17	71104M	46	-	5	-	-	-	0	0	0	0	0	0	0	-	-	-	-
3	17	71105N	46	-	5	5	-	0	0	0	0	0	0	0	0	6	-	-	-
3	17	71107Q	46	-	0	-	5	0	0	0	0	0	0	0	0	0	5	6	-
3	17	71108R	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71109S	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71112W	51	-	-	-	0	5	0	0	-	-	0	0	-	-	-	-	-
3	17	71113X	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71114Y	51	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71116A	51	-	-	-	-	-	0	-	-	-	-	-	5	-	-	-	-
3	17	71118C	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71119D	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71120E	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71121F	54	-	-	-	5	6	5	-	-	-	-	0	0	-	-	-	-
3	17	71122G	54	5	-	-	-	0	0	0	0	0	0	0	5	-	-	5	-
3	17	71123H	54	-	-	5	0	6	-	-	-	-	-	-	0	-	0	5	-
3	17	71124J	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71125K	54	0	5	5	0	0	0	0	0	0	0	0	0	0	-	0	0
3	17	71126L	54	-	-	-	-	-	2	0	0	0	0	0	0	-	-	-	-
3	17	71127M	54	-	-	-	-	-	0	0	6	6	0	0	5	5	-	-	-
3	17	71128N	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71129P	54	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71130Q	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71131R	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71132S	62	-	6	-	0	0	0	0	0	0	0	0	-	0	5	0	-
3	17	71133T	62	-	0	-	6	6	0	0	0	0	-	0	6	-	-	-	0
3	17	71134V	62	5	0	-	0	0	0	0	0	0	0	0	0	0	-	0	5
3	17	71135W	62	-	-	-	-	-	0	-	-	-	-	0	0	-	-	-	-
3	17	71136X	62	-	3	-	3	3	0	0	0	0	0	0	-	3	-	0	3
3	17	71137Y	62	-	0	-	0	5	0	0	0	0	5	0	5	-	-	-	-
3	17	71138Z	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71139A	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71140B	62	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71141C	67	-	-	-	3	0	2	2	0	0	0	0	0	-	0	0	5
3	17	71142D	67	-	-	3	-	3	0	0	0	0	0	0	0	0	-	-	-
3	17	71143E	67	0	0	-	0	0	0	0	0	0	0	0	0	0	-	0	-
3	17	71144F	67	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-
3	17	71145G	67	-	-	-	9	0	0	0	0	0	0	0	0	0	-	-	-
3	17	71146H	70	-	-	-	-	0	2	-	-	-	-	0	0	0	-	-	-
3	17	71147J	70	0	-	-	-	-	0	-	-	-	-	5	5	-	-	-	-
3	17	71148K	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71149L	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71151N	70	-	5	-	0	0	0	0	0	0	0	0	-	0	-	-	5
3	17	71152P	70	-	-	-	5	7	0	0	0	0	-	0	0	5	-	-	-
3	17	71153Q	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71154R	70	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	0
3	17	71155S	70	-	-	-	-	-	0	0	0	0	0	0	0	-	-	0	-
3	17	71156T	70	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71157V	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71158W	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71159X	75	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71160Y	75	0	6	-	0	0	0	0	0	0	0	0	5	0	-	6	-
3	17	71161Z	75	5	-	5	0	0	0	0	0	0	0	0	0	5	5	5	5
3	17	71162A	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71163B	75	-	5	-	-	-	5	0	-	-	-	2	5	-	-	-	-
3	17	71164C	75	-	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-
3	17	71165D	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71166E	75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71167F	78	0	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-
3	17	71168G	78	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71169H	78	-	0	6	-	0	0	0	0	0	0	0	0	6	6	5	-
3	17	71170J	78	-	-	-	-	0	0	0	0	0	0	0	0	5	0	0	-
3	17	71171K	78	-	5	6	-	0	0	0	0	0	0	5	0	-	5	0	-
3	17	71172L	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71173M	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71174N	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71175P	3	-	-	-	-	0	0	0	0	0	0	0	0	0	-	-	-
3	17	71176Q	3	-	-	0	0	0	0	3	0	2	0	0	3	0	0	-	-
3	17	71178S	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71179T	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71235E	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71236F	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71237G	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71238H	22	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
3	17	71239J	22	0	6	-	6	0	0	0	0	0	0	0	0	6	-	-	-
3	17	71240K	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71241L	22	-	-	-	-	5	0	0	0	0	0	0	-	0	-	5	-
3	17	71242M	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71243N	59	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71244P	59	-	0	-	-	0	0	0	0	0	0	0	0	-	-	-	-
3	17	71245Q	19	-	-	-	-	-	3	0	0	0	0	0	-	-	-	-	-
3	17	71246R	67	-	0	0	0	-	0	0	0	0	0	0	-	0	5	5	5
3	17	71247S	67	0	0	0	0	0	0	0	0	0	0	0	6	5	6	6	0
3	17	71249V	19	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71250W	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71251X	22	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71252Y	67	-	-	-	-	0	0	0	0	0	0	0	0	5	5	5	-
3	17	71253Z	67	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
3	17	71254A	67	-	-	-	3	0	3	-	-	-	3	3	0	-	-	-	-
3	17	71255B	67	-	-	-	-	-	0	-	-	-	-	0	-	-	-	-	-
3	17	71268Q	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71269R	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	71270S	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72180G	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72181H	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72182J	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72183K	3	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72184L	3	0	0	-	0	0	0	0	0	0	0	3	3	0	-	-	-
3	17	72185M	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72186N	6	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72187P	11	-	-	-	-	-	-	0	0	0	0	-	2	-	-	-	-
3	17	72188Q	11	0	-	-	-	0	0	-	-	-	-	0	0	-	-	-	-
3	17	72189R	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72190S	11	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72191T	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72192V	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72193W	14	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72194X	22	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
3	17	72195Y	22	-	-	-	0	-	0	0	0	0	0	0	0	0	-	-	0
3	17	72196Z	22	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72197A	22	-	-	-	-	0	-	0	0	0	0	0	0	-	-	-	-
3	17	72198B	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
3	17	72199C	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72200D	27	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72201E	30	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72202F	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72203G	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72204H	35	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	72205J	38	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
